ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location,Case Rate - Weekly (Norm),Death Rate - Weekly (Norm),Test Rate - Weekly (Norm)
60707,44,2022-10-30,2022-11-05,31.0,5325.0,72.0,12378.3,835.5,4406,0,10242.0,0.0,0.1,0,65,0.0,151.1,43019,60707-2022-44,POINT (-87.808283 41.921777),0.225,0.0,0.0
60827,35,2023-08-27,2023-09-02,0.0,1280.0,0.0,4479.1,835.5,814,0,2848.4,0.0,0.1,0,19,0.0,66.5,28577,60827-2023-35,POINT (-87.633087 41.650765),0.0,0.0,0.0
60827,38,2023-09-17,2023-09-23,0.0,1283.0,0.0,4489.6,835.5,814,0,2848.4,0.0,0.1,0,19,0.0,66.5,28577,60827-2023-38,POINT (-87.633087 41.650765),0.0,0.0,0.0
60707,21,2022-05-22,2022-05-28,36.0,4487.0,84.0,10430.3,835.5,4401,0,10230.4,0.0,0.1,0,61,0.0,141.8,43019,60707-2022-21,POINT (-87.808283 41.921777),0.2625,0.0,0.0
60604,31,2022-07-31,2022-08-06,1.0,429.0,128.0,54859.3,58.0,14699,7417,1879668.0,0.0,0.0,0,0,0.0,0.0,782,60604-2022-31,POINT (-87.629029 41.878153),0.4,0.0,0.9836870026525198
60827,14,2021-04-04,2021-04-10,9.0,312.0,32.0,1091.8,835.5,807,0,2823.9,0.0,0.1,0,13,0.0,45.5,28577,60827-2021-14,POINT (-87.633087 41.650765),0.1,0.0,0.0
60659,32,2020-08-02,2020-08-08,23.0,922.0,56.0,2245.1,472.0,7689,1149,18722.6,0.0,0.1,0,44,0.0,107.1,41068,60659-2020-32,POINT (-87.703266 41.990803),0.17500000000000002,0.0,0.15238726790450927
60628,10,2020-03-01,2020-03-07,30.0,6503.0,76.0,19382.6,2.0,2,3,3.0,0.0,0.0,0,0,0.0,0.0,66724,60628-2020-10,POINT (-87.621537 41.694192),0.23750000000000002,0.0,0.00039787798408488057
60605,16,2023-04-16,2023-04-22,7.0,7548.0,25.0,27428.3,268.0,137212,974,498608.2,0.0,0.1,0,15,0.0,54.5,27519,60605-2023-16,POINT (-87.623449 41.867824),0.078125,0.0,0.12917771883289123
Unknown,28,2020-07-05,2020-07-11,3.0,106.0,0.0,0.0,3009.0,32039,0,0.0,0.0,0.1,0,4,0.0,0.0,0,Unknown-2020-28,,0.0,0.0,0.0
60606,25,2023-06-18,2023-06-24,1.0,1216.0,32.0,39213.2,18.0,33991,580,1096130.0,0.0,0.1,0,9,0.0,290.2,3101,60606-2023-25,POINT (-87.63676 41.882634),0.1,0.0,0.07692307692307691
60611,31,2020-07-26,2020-08-01,22.0,286.0,68.0,882.0,734.0,7930,2264,24455.7,0.0,0.0,0,3,0.0,9.3,32426,60611-2020-31,POINT (-87.620291 41.894734),0.21250000000000002,0.0,0.3002652519893899
60659,4,2023-01-22,2023-01-28,49.0,11600.0,119.0,28245.8,1046.0,214401,2547,522063.4,0.1,0.1,0,130,0.0,316.5,41068,60659-2023-4,POINT (-87.703266 41.990803),0.371875,0.0,0.33779840848806364
60666,11,2021-03-14,2021-03-20,30.0,6503.0,76.0,19382.6,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-11,POINT (-87.896371 41.979511),0.23750000000000002,0.0,0.0
60601,8,2021-02-21,2021-02-27,6.0,917.0,41.0,6248.7,644.0,20093,4388,136919.9,0.0,0.0,0,11,0.0,75.0,14675,60601-2021-8,POINT (-87.622844 41.886262),0.12812500000000002,0.0,0.5819628647214854
60605,48,2021-11-28,2021-12-04,60.0,2543.0,218.0,9240.9,1849.0,78051,6719,283625.9,0.0,0.0,0,14,0.0,50.9,27519,60605-2021-48,POINT (-87.623449 41.867824),0.68125,0.0,0.8911140583554376
60607,8,2022-02-20,2022-02-26,22.0,6125.0,74.0,20698.9,1979.0,143667,6688,485509.1,0.0,0.0,0,17,0.0,57.4,29591,60607-2022-8,POINT (-87.652727 41.876104),0.23125,0.0,0.8870026525198939
60633,12,2023-03-19,2023-03-25,6.0,3216.0,47.0,24986.4,277.0,55547,2152,431567.1,0.0,0.1,0,29,0.0,225.3,12871,60633-2023-12,POINT (-87.556037 41.653147),0.146875,0.0,0.2854111405835543
60613,15,2022-04-10,2022-04-16,142.0,9691.0,283.0,19338.3,1529.0,216930,3051,432881.7,0.1,0.0,0,64,0.0,127.7,50113,60613-2022-15,POINT (-87.661343 41.953742),0.884375,0.0,0.4046419098143236
60613,10,2023-03-05,2023-03-11,38.0,13315.0,76.0,26570.0,1094.0,273529,2183,545824.4,0.0,0.1,0,70,0.0,139.7,50113,60613-2023-10,POINT (-87.661343 41.953742),0.23750000000000002,0.0,0.28952254641909814
60604,39,2022-09-25,2022-10-01,1.0,438.0,128.0,56010.2,42.0,15066,5371,1926598.0,0.0,0.0,0,0,0.0,0.0,782,60604-2022-39,POINT (-87.629029 41.878153),0.4,0.0,0.7123342175066313
60666,46,2020-11-08,2020-11-14,30.0,6503.0,76.0,19382.6,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-46,POINT (-87.896371 41.979511),0.23750000000000002,0.0,0.0
60605,39,2022-09-25,2022-10-01,38.0,6856.0,138.0,24913.7,452.0,127161,1642,462084.4,0.1,0.1,0,15,0.0,54.5,27519,60605-2022-39,POINT (-87.623449 41.867824),0.43125,0.0,0.21777188328912464
60606,7,2021-02-14,2021-02-20,1.0,257.0,32.0,8287.6,158.0,6484,5095,209093.8,0.0,0.1,0,2,0.0,64.5,3101,60606-2021-7,POINT (-87.63676 41.882634),0.1,0.0,0.6757294429708223
60628,38,2021-09-19,2021-09-25,57.0,6456.0,85.0,9675.7,2485.0,111564,3724,167202.2,0.0,0.1,0,229,0.0,343.2,66724,60628-2021-38,POINT (-87.621537 41.694192),0.265625,0.0,0.4938992042440318
60602,42,2022-10-16,2022-10-22,1.0,443.0,80.0,35610.9,47.0,11835,3778,951366.6,0.1,0.0,0,3,0.0,241.2,1244,60602-2022-42,POINT (-87.628309 41.883136),0.25,0.0,0.5010610079575596
60605,45,2023-11-05,2023-11-11,5.0,7809.0,18.0,28376.8,58.0,139813,211,508059.9,0.1,0.1,0,15,0.0,54.5,27519,60605-2023-45,POINT (-87.623449 41.867824),0.05625,0.0,0.0279840848806366
60654,26,2020-06-21,2020-06-27,13.0,170.0,68.0,888.4,311.0,1854,1625,9689.1,0.0,0.1,0,1,0.0,5.2,19135,60654-2020-26,POINT (-87.636354 41.892485),0.21250000000000002,0.0,0.21551724137931033
60666,48,2023-11-26,2023-12-02,0.0,16.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,60666-2023-48,POINT (-87.896371 41.979511),0.0,0.0,0.0
60631,13,2020-03-22,2020-03-28,21.0,31.0,71.0,105.0,185.0,214,626,724.7,0.1,0.1,0,0,0.0,0.0,29529,60631-2020-13,POINT (-87.813371 41.995019),0.22187500000000002,0.0,0.08302387267904508
60607,13,2023-03-26,2023-04-01,15.0,9088.0,51.0,30712.0,291.0,190999,983,645463.1,0.1,0.1,0,18,0.0,60.8,29591,60607-2023-13,POINT (-87.652727 41.876104),0.15937500000000002,0.0,0.1303713527851459
60610,39,2020-09-20,2020-09-26,39.0,690.0,100.0,1768.4,978.0,15897,2506,40741.7,0.0,0.0,0,10,0.0,25.6,39019,60610-2020-39,POINT (-87.63581 41.90455),0.3125,0.0,0.33236074270557026
60611,2,2023-01-08,2023-01-14,25.0,8816.0,77.0,27188.1,311.0,162421,959,500897.4,0.1,0.1,0,28,0.0,86.4,32426,60611-2023-2,POINT (-87.620291 41.894734),0.240625,0.0,0.12718832891246684
60615,26,2023-06-25,2023-07-01,5.0,10017.0,12.0,24100.8,101.0,255587,243,614938.8,0.0,0.0,0,78,0.0,187.7,41563,60615-2023-26,POINT (-87.602725 41.801993),0.037500000000000006,0.0,0.03222811671087533
60607,31,2021-08-01,2021-08-07,35.0,2814.0,118.0,9509.6,1327.0,77363,4484,261441.0,0.0,0.0,0,9,0.0,30.4,29591,60607-2021-31,POINT (-87.652727 41.876104),0.36875,0.0,0.5946949602122016
60610,37,2020-09-06,2020-09-12,36.0,600.0,92.0,1537.7,809.0,13705,2073,35123.9,0.1,0.0,0,10,0.0,25.6,39019,60610-2020-37,POINT (-87.63581 41.90455),0.28750000000000003,0.0,0.27493368700265247
60613,40,2020-09-27,2020-10-03,56.0,872.0,112.0,1740.1,1580.0,20649,3153,41204.9,0.0,0.0,0,30,0.0,59.9,50113,60613-2020-40,POINT (-87.661343 41.953742),0.35000000000000003,0.0,0.4181697612732095
60606,13,2023-03-26,2023-04-01,2.0,1201.0,64.0,38729.4,70.0,33569,2257,1082522.0,0.1,0.1,0,9,0.0,290.2,3101,60606-2023-13,POINT (-87.63676 41.882634),0.2,0.0,0.29933687002652515
60613,47,2021-11-21,2021-11-27,57.0,4928.0,114.0,9833.8,2742.0,148954,5472,297236.2,0.0,0.0,0,52,0.0,103.8,50113,60613-2021-47,POINT (-87.661343 41.953742),0.35625,0.0,0.7257294429708222
60607,42,2023-10-15,2023-10-21,8.0,9382.0,27.0,31705.6,119.0,194733,402,658081.8,0.1,0.1,0,19,0.0,64.2,29591,60607-2023-42,POINT (-87.652727 41.876104),0.084375,0.0,0.053315649867374
60608,42,2022-10-16,2022-10-22,60.0,18925.0,76.0,23893.7,2127.0,342399,2685,432294.7,0.0,0.1,0,200,0.0,252.5,79205,60608-2022-42,POINT (-87.670366 41.849879),0.23750000000000002,0.0,0.35610079575596815
60608,47,2022-11-20,2022-11-26,80.0,19297.0,101.0,24363.4,816.0,350940,1030,443078.1,0.1,0.1,0,200,0.0,252.5,79205,60608-2022-47,POINT (-87.670366 41.849879),0.31562500000000004,0.0,0.136604774535809
60827,31,2020-07-26,2020-08-01,1.0,99.0,4.0,346.4,57.0,765,200,2677.0,0.0,0.1,0,7,0.0,24.5,28577,60827-2020-31,POINT (-87.633087 41.650765),0.0125,0.0,0.02652519893899204
60614,10,2020-03-01,2020-03-07,30.0,6503.0,76.0,19382.6,2.0,2,3,2.8,0.0,0.0,0,0,0.0,0.0,71308,60614-2020-10,POINT (-87.652064 41.922605),0.23750000000000002,0.0,0.00039787798408488057
60827,51,2023-12-17,2023-12-23,5.0,1304.0,18.0,4563.1,835.5,814,0,2848.4,0.0,0.1,0,19,0.0,66.5,28577,60827-2023-51,POINT (-87.633087 41.650765),0.05625,0.0,0.0
60605,24,2021-06-13,2021-06-19,4.0,1975.0,14.0,7176.9,647.0,50022,2351,181772.6,0.0,0.0,0,12,0.0,43.6,27519,60605-2021-24,POINT (-87.623449 41.867824),0.043750000000000004,0.0,0.3118037135278514
60613,30,2021-07-25,2021-07-31,34.0,4032.0,68.0,8045.8,1731.0,106344,3454,212208.4,0.0,0.0,0,50,0.0,99.8,50113,60613-2021-30,POINT (-87.661343 41.953742),0.21250000000000002,0.0,0.45809018567639254
60607,37,2023-09-10,2023-09-16,10.0,9308.0,34.0,31455.5,99.0,194151,335,656115.0,0.1,0.1,0,18,0.0,60.8,29591,60607-2023-37,POINT (-87.652727 41.876104),0.10625000000000001,0.0,0.04442970822281167
60619,31,2023-07-30,2023-08-05,17.0,15337.0,28.0,25036.7,358.0,368013,584,600759.1,0.0,0.0,0,240,0.0,391.8,61258,60619-2023-31,POINT (-87.60569 41.744737),0.08750000000000001,0.0,0.07745358090185675
60707,39,2021-09-26,2021-10-02,13.0,2561.0,30.0,5953.2,835.5,4389,0,10202.5,0.0,0.1,0,48,0.0,111.6,43019,60707-2021-39,POINT (-87.808283 41.921777),0.09375,0.0,0.0
60827,24,2023-06-11,2023-06-17,0.0,1276.0,0.0,4465.1,835.5,813,0,2844.9,0.0,0.1,0,19,0.0,66.5,28577,60827-2023-24,POINT (-87.633087 41.650765),0.0,0.0,0.0
60603,6,2023-02-05,2023-02-11,1.0,423.0,85.0,36030.7,22.0,11822,1874,1006985.0,0.1,0.0,0,0,0.0,0.0,1174,60603-2023-6,POINT (-87.625473 41.880112),0.265625,0.0,0.2485411140583554
60606,29,2020-07-12,2020-07-18,3.0,39.0,97.0,1257.7,129.0,1413,4160,45565.9,0.0,0.1,0,1,0.0,32.2,3101,60606-2020-29,POINT (-87.63676 41.882634),0.30312500000000003,0.0,0.5517241379310345
60612,29,2021-07-18,2021-07-24,34.0,3697.0,99.0,10775.0,926.0,91240,2699,265920.6,0.0,0.0,0,73,0.0,212.8,34311,60612-2021-29,POINT (-87.687011 41.88004),0.309375,0.0,0.35795755968169757
60633,15,2020-04-05,2020-04-11,5.0,16.0,39.0,124.3,16.0,72,124,559.4,0.2,0.2,0,0,0.0,0.0,12871,60633-2020-15,POINT (-87.556037 41.653147),0.12187500000000001,0.0,0.016445623342175066
60653,47,2022-11-20,2022-11-26,31.0,8142.0,97.0,25466.0,553.0,180532,1730,564656.6,0.1,0.1,0,102,0.0,319.0,31972,60653-2022-47,POINT (-87.611244 41.819261),0.30312500000000003,0.0,0.22944297082228116
60605,5,2023-01-29,2023-02-04,16.0,7383.0,58.0,26828.7,328.0,133974,1192,486841.8,0.0,0.1,0,15,0.0,54.5,27519,60605-2023-5,POINT (-87.623449 41.867824),0.18125000000000002,0.0,0.15809018567639255
60607,18,2023-04-30,2023-05-06,15.0,9148.0,51.0,30914.8,228.0,192205,770,649538.7,0.1,0.1,0,18,0.0,60.8,29591,60607-2023-18,POINT (-87.652727 41.876104),0.15937500000000002,0.0,0.10212201591511935
60652,12,2020-03-15,2020-03-21,12.0,12.0,27.0,27.3,32.0,38,73,86.5,0.3,0.2,0,0,0.0,0.0,43907,60652-2020-12,POINT (-87.714238 41.745398),0.084375,0.0,0.009681697612732094
60601,12,2021-03-21,2021-03-27,29.0,1004.0,198.0,6841.6,616.0,23060,4198,157138.0,0.1,0.0,0,11,0.0,75.0,14675,60601-2021-12,POINT (-87.622844 41.886262),0.61875,0.0,0.5567639257294429
60605,32,2020-08-02,2020-08-08,13.0,302.0,47.0,1097.4,523.0,6277,1900,22809.7,0.0,0.0,0,1,0.0,3.6,27519,60605-2020-32,POINT (-87.623449 41.867824),0.146875,0.0,0.25198938992042436
60601,41,2022-10-09,2022-10-15,16.0,5208.0,109.0,35488.9,168.0,100141,1145,682391.8,0.1,0.1,0,13,0.0,88.6,14675,60601-2022-41,POINT (-87.622844 41.886262),0.340625,0.0,0.15185676392572942
60618,48,2022-11-27,2022-12-03,141.0,23891.0,149.0,25309.6,2029.0,437859,2150,463858.3,0.1,0.1,0,176,0.0,186.5,94395,60618-2022-48,POINT (-87.703343 41.946699),0.465625,0.0,0.28514588859416445
60622,39,2020-09-20,2020-09-26,63.0,1217.0,119.0,2305.2,1844.0,25763,3493,48800.0,0.0,0.0,0,56,0.0,106.1,52793,60622-2020-39,POINT (-87.681818 41.902762),0.371875,0.0,0.463262599469496
60707,41,2021-10-10,2021-10-16,12.0,2583.0,28.0,6004.3,835.5,4390,0,10204.8,0.0,0.1,0,49,0.0,113.9,43019,60707-2021-41,POINT (-87.808283 41.921777),0.08750000000000001,0.0,0.0
60707,35,2020-08-23,2020-08-29,21.0,540.0,49.0,1255.3,835.5,4388,0,10200.1,0.0,0.1,0,12,0.0,27.9,43019,60707-2020-35,POINT (-87.808283 41.921777),0.153125,0.0,0.0
60707,26,2021-06-27,2021-07-03,2.0,2326.0,5.0,5406.9,835.5,4388,0,10200.1,0.0,0.1,0,47,0.0,109.3,43019,60707-2021-26,POINT (-87.808283 41.921777),0.015625,0.0,0.0
60601,25,2020-06-14,2020-06-20,6.0,84.0,41.0,572.4,118.0,899,804,6126.1,0.1,0.1,0,5,0.0,34.1,14675,60601-2020-25,POINT (-87.622844 41.886262),0.12812500000000002,0.0,0.106631299734748
60622,40,2022-10-02,2022-10-08,32.0,14149.0,61.0,26800.9,1065.0,268848,2017,509249.3,0.0,0.1,0,101,0.0,191.3,52793,60622-2022-40,POINT (-87.681818 41.902762),0.19062500000000002,0.0,0.26750663129973473
60613,49,2022-12-04,2022-12-10,55.0,12740.0,110.0,25422.5,1139.0,260708,2273,520240.3,0.1,0.1,0,67,0.0,133.7,50113,60613-2022-49,POINT (-87.661343 41.953742),0.34375,0.0,0.30145888594164455
60601,23,2023-06-04,2023-06-10,2.0,5583.0,14.0,38044.3,45.0,104156,307,709751.3,0.0,0.1,0,14,0.0,95.4,14675,60601-2023-23,POINT (-87.622844 41.886262),0.043750000000000004,0.0,0.04071618037135278
60608,7,2023-02-12,2023-02-18,65.0,20258.0,82.0,25576.7,1905.0,372376,2405,470142.0,0.0,0.1,0,202,0.0,255.0,79205,60608-2023-7,POINT (-87.670366 41.849879),0.25625000000000003,0.0,0.3189655172413793
60620,49,2022-12-04,2022-12-10,115.0,15383.0,169.0,22590.2,2196.0,341862,3225,502029.5,0.1,0.0,0,291,0.0,427.3,68096,60620-2022-49,POINT (-87.651656 41.740873),0.5281250000000001,0.0,0.4277188328912466
60602,10,2020-03-01,2020-03-07,30.0,6503.0,76.0,19382.6,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1244,60602-2020-10,POINT (-87.628309 41.883136),0.23750000000000002,0.0,0.0
60640,40,2020-09-27,2020-10-03,33.0,1341.0,47.0,1923.5,1878.0,35913,2694,51514.0,0.0,0.0,0,89,0.0,127.7,69715,60640-2020-40,POINT (-87.662232 41.971888),0.146875,0.0,0.3572944297082228
60605,15,2021-04-11,2021-04-17,33.0,1896.0,120.0,6889.8,1112.0,42596,4041,154787.6,0.0,0.0,0,11,0.0,40.0,27519,60605-2021-15,POINT (-87.623449 41.867824),0.375,0.0,0.5359416445623342
60609,25,2022-06-19,2022-06-25,101.0,14285.0,164.0,23229.5,1209.0,253913,1966,412900.2,0.1,0.1,0,221,0.0,359.4,61495,60609-2022-25,POINT (-87.653382 41.812017),0.5125000000000001,0.0,0.2607427055702918
60601,31,2021-08-01,2021-08-07,20.0,1161.0,136.0,7911.4,785.0,34425,5349,234582.6,0.0,0.0,0,12,0.0,81.8,14675,60601-2021-31,POINT (-87.622844 41.886262),0.42500000000000004,0.0,0.7094164456233422
60601,37,2023-09-10,2023-09-16,10.0,5642.0,68.0,38446.3,39.0,104603,266,712797.3,0.2,0.1,0,15,0.0,102.2,14675,60601-2023-37,POINT (-87.622844 41.886262),0.21250000000000002,0.0,0.035278514588859416
60605,40,2023-10-01,2023-10-07,13.0,7776.0,47.0,28256.8,81.0,139493,294,506897.1,0.1,0.1,0,15,0.0,54.5,27519,60605-2023-40,POINT (-87.623449 41.867824),0.146875,0.0,0.0389920424403183
60606,14,2020-03-29,2020-04-04,1.0,5.0,32.0,161.2,16.0,56,516,1805.9,0.2,0.2,0,0,0.0,0.0,3101,60606-2020-14,POINT (-87.63676 41.882634),0.1,0.0,0.06843501326259946
60607,12,2022-03-20,2022-03-26,32.0,6209.0,108.0,20982.7,1407.0,150536,4755,508722.2,0.0,0.0,0,17,0.0,57.4,29591,60607-2022-12,POINT (-87.652727 41.876104),0.3375,0.0,0.6306366047745358
60601,26,2021-06-27,2021-07-03,2.0,1114.0,14.0,7591.1,295.0,31541,2010,214930.2,0.0,0.0,0,12,0.0,81.8,14675,60601-2021-26,POINT (-87.622844 41.886262),0.043750000000000004,0.0,0.26657824933687
60613,46,2021-11-14,2021-11-20,75.0,4871.0,150.0,9720.0,3341.0,146212,6667,291764.6,0.0,0.0,0,52,0.0,103.8,50113,60613-2021-46,POINT (-87.661343 41.953742),0.46875,0.0,0.8842175066312996
60614,12,2022-03-20,2022-03-26,115.0,13456.0,161.0,18870.3,2816.0,315255,3949,442103.3,0.1,0.0,0,113,0.0,158.5,71308,60614-2022-12,POINT (-87.652064 41.922605),0.503125,0.0,0.5237400530503978
60608,18,2022-05-01,2022-05-07,171.0,15877.0,216.0,20045.5,4662.0,289067,5886,364960.5,0.0,0.1,0,194,0.0,244.9,79205,60608-2022-18,POINT (-87.670366 41.849879),0.675,0.0,0.7806366047745358
60653,10,2020-03-01,2020-03-07,30.0,6503.0,76.0,19382.6,1.0,1,3,3.1,0.0,0.0,0,0,0.0,0.0,31972,60653-2020-10,POINT (-87.611244 41.819261),0.23750000000000002,0.0,0.00039787798408488057
60827,26,2020-06-21,2020-06-27,3.0,86.0,10.0,300.9,38.0,488,133,1707.7,0.0,0.1,0,7,0.0,24.5,28577,60827-2020-26,POINT (-87.633087 41.650765),0.03125,0.0,0.017639257294429708
60605,34,2021-08-22,2021-08-28,32.0,2182.0,116.0,7929.1,1212.0,58697,4404,213296.3,0.0,0.0,0,12,0.0,43.6,27519,60605-2021-34,POINT (-87.623449 41.867824),0.36250000000000004,0.0,0.5840848806366047
60607,9,2023-02-26,2023-03-04,24.0,9026.0,81.0,30502.5,364.0,189634,1230,640850.3,0.1,0.1,0,18,0.0,60.8,29591,60607-2023-9,POINT (-87.652727 41.876104),0.253125,0.0,0.16312997347480104
60612,33,2021-08-15,2021-08-21,48.0,3863.0,140.0,11258.8,1380.0,96046,4022,279927.7,0.0,0.0,0,73,0.0,212.8,34311,60612-2021-33,POINT (-87.687011 41.88004),0.4375,0.0,0.5334217506631299
60602,29,2023-07-16,2023-07-22,1.0,488.0,80.0,39228.3,1.0,12512,80,1005788.0,1.0,0.0,0,3,0.0,241.2,1244,60602-2023-29,POINT (-87.628309 41.883136),0.25,0.0,0.010610079575596816
60661,31,2020-07-26,2020-08-01,10.0,102.0,101.0,1027.6,222.0,1798,2237,18114.0,0.1,0.1,0,0,0.0,0.0,9926,60661-2020-31,POINT (-87.644283 41.882786),0.31562500000000004,0.0,0.29668435013262595
60666,39,2021-09-26,2021-10-02,30.0,6503.0,76.0,19382.6,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,60666-2021-39,POINT (-87.896371 41.979511),0.23750000000000002,0.0,0.0
60604,17,2020-04-19,2020-04-25,2.0,6.0,256.0,767.3,13.0,29,1662,3708.4,0.2,0.2,0,0,0.0,0.0,782,60604-2020-17,POINT (-87.629029 41.878153),0.8,0.0,0.22042440318302386
60609,31,2020-07-26,2020-08-01,66.0,2102.0,107.0,3418.2,1024.0,13634,1665,22170.9,0.1,0.2,0,77,0.0,125.2,61495,60609-2020-31,POINT (-87.653382 41.812017),0.33437500000000003,0.0,0.22082228116710872
60611,48,2022-11-27,2022-12-03,49.0,8569.0,151.0,26426.3,451.0,160386,1391,494621.6,0.1,0.1,0,28,0.0,86.4,32426,60611-2022-48,POINT (-87.620291 41.894734),0.47187500000000004,0.0,0.18448275862068964
60617,50,2022-12-11,2022-12-17,130.0,19378.0,158.0,23478.8,2274.0,338859,2755,410569.0,0.1,0.1,0,253,0.0,306.5,82534,60617-2022-50,POINT (-87.556897 41.721257),0.49375,0.0,0.36538461538461536
60619,14,2023-04-02,2023-04-08,29.0,15066.0,47.0,24594.3,1260.0,352151,2057,574865.3,0.0,0.0,0,239,0.0,390.2,61258,60619-2023-14,POINT (-87.60569 41.744737),0.146875,0.0,0.2728116710875331
Unknown,13,2020-03-22,2020-03-28,30.0,6503.0,76.0,19382.6,687.0,1126,0,0.0,0.3,0.2,0,0,0.0,0.0,0,Unknown-2020-13,,0.23750000000000002,0.0,0.0
60618,37,2021-09-12,2021-09-18,114.0,9569.0,121.0,10137.2,4512.0,174531,4780,184894.3,0.0,0.1,0,133,0.0,140.9,94395,60618-2021-37,POINT (-87.703343 41.946699),0.37812500000000004,0.0,0.6339522546419097
60616,23,2020-05-31,2020-06-06,16.0,441.0,29.0,809.7,375.0,3826,688,7024.8,0.1,0.1,0,32,0.0,58.8,54464,60616-2020-23,POINT (-87.629531 41.844869),0.09062500000000001,0.0,0.09124668435013261
60618,37,2022-09-11,2022-09-17,83.0,22956.0,88.0,24319.1,1885.0,418056,1997,442879.4,0.0,0.1,0,174,0.0,184.3,94395,60618-2022-37,POINT (-87.703343 41.946699),0.275,0.0,0.26485411140583554
60618,39,2022-09-25,2022-10-01,75.0,23089.0,80.0,24460.0,1937.0,421854,2052,446902.9,0.0,0.1,0,174,0.0,184.3,94395,60618-2022-39,POINT (-87.703343 41.946699),0.25,0.0,0.27214854111405834
60622,45,2022-11-06,2022-11-12,40.0,14330.0,76.0,27143.8,1037.0,274074,1964,519148.4,0.0,0.1,0,101,0.0,191.3,52793,60622-2022-45,POINT (-87.681818 41.902762),0.23750000000000002,0.0,0.26047745358090185
60614,15,2023-04-09,2023-04-15,18.0,19153.0,25.0,26859.5,583.0,398697,818,559119.6,0.0,0.1,0,121,0.0,169.7,71308,60614-2023-15,POINT (-87.652064 41.922605),0.078125,0.0,0.10848806366047745
60620,20,2023-05-14,2023-05-20,22.0,16748.0,32.0,24594.7,1628.0,387761,2391,569432.9,0.0,0.0,0,298,0.0,437.6,68096,60620-2023-20,POINT (-87.651656 41.740873),0.1,0.0,0.31710875331564986
60602,19,2021-05-09,2021-05-15,0.0,105.0,0.0,8440.5,77.0,2700,6190,217041.8,0.0,0.0,0,2,0.0,160.8,1244,60602-2021-19,POINT (-87.628309 41.883136),0.0,0.0,0.8209549071618036
60607,41,2022-10-09,2022-10-15,21.0,8430.0,71.0,28488.4,596.0,180331,2014,609411.6,0.0,0.1,0,18,0.0,60.8,29591,60607-2022-41,POINT (-87.652727 41.876104),0.22187500000000002,0.0,0.2671087533156498
60602,47,2022-11-20,2022-11-26,1.0,456.0,80.0,36655.9,18.0,12007,1447,965192.9,0.0,0.0,0,3,0.0,241.2,1244,60602-2022-47,POINT (-87.628309 41.883136),0.25,0.0,0.1919098143236074
60607,31,2022-07-31,2022-08-06,55.0,8030.0,186.0,27136.6,613.0,173533,2072,586438.4,0.1,0.1,0,18,0.0,60.8,29591,60607-2022-31,POINT (-87.652727 41.876104),0.58125,0.0,0.27480106100795754
60601,33,2022-08-14,2022-08-20,25.0,5082.0,170.0,34630.3,214.0,98677,1458,672415.7,0.1,0.1,0,13,0.0,88.6,14675,60601-2022-33,POINT (-87.622844 41.886262),0.53125,0.0,0.19336870026525196
60622,37,2021-09-12,2021-09-18,53.0,5963.0,100.0,11295.1,2709.0,129867,5131,245992.8,0.0,0.0,0,80,0.0,151.5,52793,60622-2021-37,POINT (-87.681818 41.902762),0.3125,0.0,0.6805039787798408
60615,43,2021-10-24,2021-10-30,20.0,3050.0,48.0,7338.3,2325.0,116725,5594,280838.7,0.0,0.0,0,45,0.0,108.3,41563,60615-2021-43,POINT (-87.602725 41.801993),0.15000000000000002,0.0,0.7419098143236074
60607,27,2023-07-02,2023-07-08,2.0,9193.0,7.0,31066.9,68.0,193299,230,653235.8,0.0,0.1,0,18,0.0,60.8,29591,60607-2023-27,POINT (-87.652727 41.876104),0.021875000000000002,0.0,0.030503978779840846
60613,23,2023-06-04,2023-06-10,6.0,13525.0,12.0,26989.0,180.0,279197,359,557134.9,0.0,0.1,0,70,0.0,139.7,50113,60613-2023-23,POINT (-87.661343 41.953742),0.037500000000000006,0.0,0.04761273209549071
60620,35,2022-08-28,2022-09-03,93.0,14369.0,137.0,21101.1,2298.0,310894,3375,456552.5,0.0,0.1,0,283,0.0,415.6,68096,60620-2022-35,POINT (-87.651656 41.740873),0.42812500000000003,0.0,0.4476127320954907
60660,23,2020-05-31,2020-06-06,21.0,435.0,49.0,1006.0,376.0,2670,870,6174.6,0.1,0.1,0,38,0.0,87.9,43242,60660-2020-23,POINT (-87.666362 41.991062),0.153125,0.0,0.11538461538461538
