ZIP Code,Week Number,Week Start,Week End,Cases - Weekly,Cases - Cumulative,Case Rate - Weekly,Case Rate - Cumulative,Tests - Weekly,Tests - Cumulative,Test Rate - Weekly,Test Rate - Cumulative,Percent Tested Positive - Weekly,Percent Tested Positive - Cumulative,Deaths - Weekly,Deaths - Cumulative,Death Rate - Weekly,Death Rate - Cumulative,Population,Row ID,ZIP Code Location
60630,20,2020-05-10,2020-05-16,105.0,637.0,183.0,1110.8,562.0,2836,980,4945.6,0.2,0.2,5,30,8.7,52.3,57344,60630-2020-20,POINT (-87.759611 41.971261)
60707,15,2023-04-09,2023-04-15,10.0,5867.0,23.0,13638.2,835.5,4414,0,10260.6,0.0,0.1,0,66,0.0,153.4,43019,60707-2023-15,POINT (-87.808283 41.921777)
60601,17,2020-04-19,2020-04-25,7.0,45.0,48.0,306.6,35.0,197,238,1342.4,0.1,0.1,1,2,6.8,13.6,14675,60601-2020-17,POINT (-87.622844 41.886262)
60609,33,2022-08-14,2022-08-20,104.0,15192.0,169.0,24704.4,1119.0,263829,1820,429025.1,0.1,0.1,1,223,1.6,362.6,61495,60609-2022-33,POINT (-87.653382 41.812017)
60601,39,2021-09-26,2021-10-02,11.0,1462.0,75.0,9962.5,1575.0,52921,10732,360620.1,0.0,0.0,0,12,0.0,81.8,14675,60601-2021-39,POINT (-87.622844 41.886262)
60622,23,2020-05-31,2020-06-06,19.0,638.0,36.0,1208.5,481.0,3760,911,7122.2,0.1,0.2,1,50,1.9,94.7,52793,60622-2020-23,POINT (-87.681818 41.902762)
60615,20,2021-05-16,2021-05-22,36.0,2446.0,87.0,5885.0,1396.0,85941,3359,206772.9,0.0,0.0,1,40,2.4,96.2,41563,60615-2021-20,POINT (-87.602725 41.801993)
60615,7,2022-02-13,2022-02-19,37.0,6176.0,89.0,14859.4,3096.0,168979,7449,406561.1,0.0,0.0,1,72,2.4,173.2,41563,60615-2022-7,POINT (-87.602725 41.801993)
60616,7,2023-02-12,2023-02-18,46.0,12150.0,84.0,22308.3,1169.0,259488,2146,476439.5,0.1,0.1,0,141,0.0,258.9,54464,60616-2023-7,POINT (-87.629531 41.844869)
60707,49,2021-12-05,2021-12-11,61.0,2834.0,142.0,6587.8,835.5,4391,0,10207.1,0.0,0.1,0,49,0.0,113.9,43019,60707-2021-49,POINT (-87.808283 41.921777)
60610,11,2020-03-08,2020-03-14,5.0,5.0,13.0,12.8,8.0,11,20,28.2,0.0,0.0,0,0,0.0,0.0,39019,60610-2020-11,POINT (-87.63581 41.90455)
60615,12,2020-03-15,2020-03-21,25.0,26.0,60.0,62.6,148.0,155,356,372.9,0.2,0.2,0,0,0.0,0.0,41563,60615-2020-12,POINT (-87.602725 41.801993)
60601,49,2020-11-29,2020-12-05,47.0,620.0,320.0,4224.9,707.0,12413,4818,84586.0,0.1,0.1,1,9,6.8,61.3,14675,60601-2020-49,POINT (-87.622844 41.886262)
60605,42,2021-10-17,2021-10-23,25.0,2347.0,91.0,8528.7,1388.0,68899,5044,250368.8,0.0,0.0,0,14,0.0,50.9,27519,60605-2021-42,POINT (-87.623449 41.867824)
60622,13,2022-03-27,2022-04-02,93.0,11285.0,176.0,21375.9,2264.0,229934,4288,435538.8,0.0,0.1,0,101,0.0,191.3,52793,60622-2022-13,POINT (-87.681818 41.902762)
60615,1,2022-01-02,2022-01-08,589.0,5584.0,1417.0,13435.0,4747.0,148458,11421,357187.9,0.1,0.0,5,63,12.0,151.6,41563,60615-2022-1,POINT (-87.602725 41.801993)
60616,48,2022-11-27,2022-12-03,52.0,11641.0,96.0,21373.8,1609.0,245856,2954,451410.1,0.0,0.1,0,140,0.0,257.1,54464,60616-2022-48,POINT (-87.629531 41.844869)
60616,40,2023-10-01,2023-10-07,17.0,12671.0,31.0,23264.9,132.0,275392,242,505640.4,0.1,0.1,0,144,0.0,264.4,54464,60616-2023-40,POINT (-87.629531 41.844869)
60604,26,2020-06-21,2020-06-27,1.0,23.0,128.0,2941.2,23.0,173,2941,22122.8,0.0,0.2,0,0,0.0,0.0,782,60604-2020-26,POINT (-87.629029 41.878153)
60636,14,2020-03-29,2020-04-04,77.0,138.0,239.0,428.5,134.0,295,416,916.1,0.5,0.4,7,9,21.7,27.9,32203,60636-2020-14,POINT (-87.668597 41.77599)
60617,42,2023-10-15,2023-10-21,25.0,20868.0,30.0,25284.1,362.0,384231,439,465542.7,0.1,0.1,0,255,0.0,309.0,82534,60617-2023-42,POINT (-87.556897 41.721257)
60622,33,2023-08-13,2023-08-19,23.0,15303.0,44.0,28986.8,77.0,294990,146,558767.3,0.2,0.1,0,103,0.0,195.1,52793,60622-2023-33,POINT (-87.681818 41.902762)
60616,3,2021-01-17,2021-01-23,96.0,3088.0,176.0,5669.8,1809.0,54414,3322,99908.2,0.1,0.1,2,83,3.7,152.4,54464,60616-2021-3,POINT (-87.629531 41.844869)
60602,18,2020-04-26,2020-05-02,0.0,5.0,0.0,401.9,8.0,50,643,4019.3,0.1,0.2,0,0,0.0,0.0,1244,60602-2020-18,POINT (-87.628309 41.883136)
60707,41,2022-10-09,2022-10-15,28.0,5225.0,65.0,12145.8,835.5,4406,0,10242.0,0.0,0.1,1,64,2.3,148.8,43019,60707-2022-41,POINT (-87.808283 41.921777)
60827,3,2022-01-16,2022-01-22,16.0,869.0,56.0,3040.9,835.5,811,0,2837.9,0.0,0.1,0,19,0.0,66.5,28577,60827-2022-3,POINT (-87.633087 41.650765)
60601,11,2022-03-13,2022-03-19,12.0,4113.0,82.0,28027.3,821.0,88865,5594,605553.7,0.0,0.1,0,13,0.0,88.6,14675,60601-2022-11,POINT (-87.622844 41.886262)
60607,35,2023-08-27,2023-09-02,18.0,9280.0,61.0,31360.9,92.0,193940,311,655402.0,0.2,0.1,0,18,0.0,60.8,29591,60607-2023-35,POINT (-87.652727 41.876104)
60707,48,2020-11-22,2020-11-28,120.0,1368.0,279.0,3180.0,835.5,4388,0,10200.1,0.0,0.1,0,15,0.0,34.9,43019,60707-2020-48,POINT (-87.808283 41.921777)
60608,49,2020-11-29,2020-12-05,412.0,5638.0,520.0,7118.2,3050.0,58041,3851,73279.5,0.2,0.1,9,103,11.4,130.0,79205,60608-2020-49,POINT (-87.670366 41.849879)
60630,26,2020-06-21,2020-06-27,17.0,868.0,30.0,1513.7,749.0,6475,1306,11291.5,0.0,0.1,2,60,3.5,104.6,57344,60630-2020-26,POINT (-87.759611 41.971261)
60707,44,2023-10-29,2023-11-04,6.0,6032.0,14.0,14021.7,835.5,4415,0,10262.9,0.0,0.1,0,66,0.0,153.4,43019,60707-2023-44,POINT (-87.808283 41.921777)
60707,16,2020-04-12,2020-04-18,27.0,73.0,63.0,169.7,128.0,332,298,771.8,0.2,0.2,1,2,2.3,4.6,43019,60707-2020-16,POINT (-87.808283 41.921777)
60633,26,2020-06-21,2020-06-27,13.0,143.0,101.0,1111.0,120.0,1059,932,8227.8,0.1,0.1,0,4,0.0,31.1,12871,60633-2020-26,POINT (-87.556037 41.653147)
60605,27,2021-07-04,2021-07-10,2.0,1981.0,7.0,7198.7,527.0,51696,1915,187855.7,0.0,0.0,0,12,0.0,43.6,27519,60605-2021-27,POINT (-87.623449 41.867824)
60607,2,2022-01-09,2022-01-15,273.0,5740.0,923.0,19397.8,3348.0,128367,11314,433804.2,0.1,0.0,0,14,0.0,47.3,29591,60607-2022-2,POINT (-87.652727 41.876104)
60652,17,2020-04-19,2020-04-25,99.0,337.0,226.0,767.5,341.0,1017,777,2316.3,0.3,0.3,1,9,2.3,20.5,43907,60652-2020-17,POINT (-87.714238 41.745398)
60637,44,2020-10-25,2020-10-31,88.0,1177.0,185.0,2480.3,4401.0,40861,9274,86106.5,0.0,0.0,0,28,0.0,59.0,47454,60637-2020-44,POINT (-87.604053 41.780991)
60622,13,2020-03-22,2020-03-28,39.0,68.0,74.0,128.8,140.0,241,265,456.5,0.3,0.2,0,0,0.0,0.0,52793,60622-2020-13,POINT (-87.681818 41.902762)
60632,14,2020-03-29,2020-04-04,56.0,90.0,62.0,98.9,138.0,333,152,365.8,0.4,0.2,1,2,1.1,2.2,91039,60632-2020-14,POINT (-87.711251 41.810038)
60651,16,2020-04-12,2020-04-18,121.0,395.0,191.0,624.8,366.0,1057,579,1672.0,0.3,0.3,5,18,7.9,28.5,63218,60651-2020-16,POINT (-87.741017 41.901964)
60605,51,2021-12-19,2021-12-25,482.0,3382.0,1752.0,12289.7,3802.0,87123,13816,316592.2,0.1,0.0,0,14,0.0,50.9,27519,60605-2021-51,POINT (-87.623449 41.867824)
60609,30,2021-07-25,2021-07-31,24.0,7482.0,39.0,12166.8,1258.0,90295,2046,146833.1,0.0,0.1,0,156,0.0,253.7,61495,60609-2021-30,POINT (-87.653382 41.812017)
60611,39,2023-09-24,2023-09-30,20.0,9450.0,62.0,29143.3,123.0,169353,379,522275.3,0.2,0.1,0,28,0.0,86.4,32426,60611-2023-39,POINT (-87.620291 41.894734)
60611,40,2023-10-01,2023-10-07,18.0,9468.0,56.0,29198.8,138.0,169491,426,522700.9,0.2,0.1,0,28,0.0,86.4,32426,60611-2023-40,POINT (-87.620291 41.894734)
60615,34,2020-08-16,2020-08-22,12.0,561.0,29.0,1349.8,844.0,11309,2031,27209.3,0.0,0.1,0,16,0.0,38.5,41563,60615-2020-34,POINT (-87.602725 41.801993)
60606,34,2023-08-20,2023-08-26,2.0,1225.0,64.0,39503.4,15.0,34149,484,1101225.0,0.1,0.1,0,9,0.0,290.2,3101,60606-2023-34,POINT (-87.63676 41.882634)
60608,34,2021-08-22,2021-08-28,87.0,8620.0,110.0,10883.2,2950.0,135491,3724,171063.7,0.0,0.1,1,150,1.3,189.4,79205,60608-2021-34,POINT (-87.670366 41.849879)
60631,26,2020-06-21,2020-06-27,16.0,344.0,54.0,1165.0,496.0,4557,1680,15432.3,0.0,0.1,4,36,13.5,121.9,29529,60631-2020-26,POINT (-87.813371 41.995019)
60646,15,2020-04-05,2020-04-11,20.0,63.0,72.0,225.1,151.0,446,540,1593.6,0.1,0.1,1,3,3.6,10.7,27987,60646-2020-15,POINT (-87.761826 41.993931)
60628,12,2020-03-15,2020-03-21,24.0,26.0,36.0,39.0,112.0,121,168,181.3,0.2,0.2,0,0,0.0,0.0,66724,60628-2020-12,POINT (-87.621537 41.694192)
60659,31,2020-07-26,2020-08-01,30.0,899.0,73.0,2189.1,480.0,7217,1169,17573.3,0.1,0.1,1,44,2.4,107.1,41068,60659-2020-31,POINT (-87.703266 41.990803)
60827,32,2021-08-08,2021-08-14,4.0,394.0,14.0,1378.7,835.5,808,0,2827.4,0.0,0.1,0,16,0.0,56.0,28577,60827-2021-32,POINT (-87.633087 41.650765)
60707,33,2021-08-15,2021-08-21,18.0,2427.0,42.0,5641.7,835.5,4389,0,10202.5,0.0,0.1,0,47,0.0,109.3,43019,60707-2021-33,POINT (-87.808283 41.921777)
60604,41,2020-10-04,2020-10-10,3.0,32.0,384.0,4092.1,24.0,541,3069,69181.6,0.0,0.1,0,0,0.0,0.0,782,60604-2020-41,POINT (-87.629029 41.878153)
60610,4,2021-01-24,2021-01-30,63.0,2769.0,162.0,7096.5,1572.0,48641,4029,124659.8,0.0,0.1,1,27,2.6,69.2,39019,60610-2021-4,POINT (-87.63581 41.90455)
60611,35,2020-08-23,2020-08-29,18.0,372.0,56.0,1147.2,771.0,10999,2378,33920.3,0.0,0.0,1,4,3.1,12.3,32426,60611-2020-35,POINT (-87.620291 41.894734)
60606,42,2021-10-17,2021-10-23,3.0,413.0,97.0,13318.3,431.0,17855,13899,575782.0,0.0,0.0,0,3,0.0,96.7,3101,60606-2021-42,POINT (-87.63676 41.882634)
60602,27,2023-07-02,2023-07-08,0.0,487.0,0.0,39147.9,1.0,12506,80,1005305.0,0.0,0.0,0,3,0.0,241.2,1244,60602-2023-27,POINT (-87.628309 41.883136)
60608,18,2023-04-30,2023-05-06,29.0,20663.0,37.0,26088.0,1706.0,389474,2154,491729.1,0.0,0.1,0,203,0.0,256.3,79205,60608-2023-18,POINT (-87.670366 41.849879)
60614,15,2020-04-05,2020-04-11,51.0,169.0,72.0,237.0,193.0,636,271,891.9,0.2,0.2,8,9,11.2,12.6,71308,60614-2020-15,POINT (-87.652064 41.922605)
60614,20,2020-05-10,2020-05-16,41.0,464.0,58.0,650.7,654.0,2792,917,3915.4,0.1,0.1,6,54,8.4,75.7,71308,60614-2020-20,POINT (-87.652064 41.922605)
60616,37,2020-09-06,2020-09-12,29.0,788.0,53.0,1446.8,1121.0,16974,2058,31165.5,0.0,0.0,0,38,0.0,69.8,54464,60616-2020-37,POINT (-87.629531 41.844869)
60827,33,2020-08-09,2020-08-15,1.0,102.0,4.0,356.9,835.5,807,0,2823.9,0.0,0.1,0,7,0.0,24.5,28577,60827-2020-33,POINT (-87.633087 41.650765)
60616,2,2021-01-10,2021-01-16,92.0,2992.0,169.0,5493.5,2120.0,52605,3892,96586.7,0.1,0.1,4,81,7.3,148.7,54464,60616-2021-2,POINT (-87.629531 41.844869)
60621,19,2020-05-03,2020-05-09,57.0,397.0,196.0,1367.0,337.0,1438,1160,4951.4,0.2,0.3,7,29,24.1,99.9,29042,60621-2020-19,POINT (-87.638812 41.776931)
60660,20,2020-05-10,2020-05-16,29.0,347.0,67.0,802.5,314.0,1567,726,3623.8,0.1,0.2,5,35,11.6,80.9,43242,60660-2020-20,POINT (-87.666362 41.991062)
60605,22,2021-05-30,2021-06-05,1.0,1969.0,4.0,7155.1,670.0,48717,2435,177030.4,0.0,0.0,1,12,3.6,43.6,27519,60605-2021-22,POINT (-87.623449 41.867824)
60607,49,2022-12-04,2022-12-10,32.0,8719.0,108.0,29465.0,544.0,185314,1838,626251.2,0.1,0.1,0,18,0.0,60.8,29591,60607-2022-49,POINT (-87.652727 41.876104)
60614,35,2020-08-23,2020-08-29,63.0,962.0,88.0,1349.1,1983.0,23098,2781,32391.9,0.0,0.0,1,72,1.4,101.0,71308,60614-2020-35,POINT (-87.652064 41.922605)
60621,16,2022-04-17,2022-04-23,13.0,5402.0,45.0,18600.6,1997.0,117819,6876,405684.9,0.0,0.0,0,145,0.0,499.3,29042,60621-2022-16,POINT (-87.638812 41.776931)
60827,6,2023-02-05,2023-02-11,0.0,1237.0,0.0,4328.7,835.5,813,0,2844.9,0.0,0.1,0,19,0.0,66.5,28577,60827-2023-6,POINT (-87.633087 41.650765)
60653,2,2021-01-10,2021-01-16,48.0,2042.0,150.0,6386.8,1362.0,33598,4260,105085.7,0.0,0.1,1,55,3.1,172.0,31972,60653-2021-2,POINT (-87.611244 41.819261)
60707,11,2022-03-13,2022-03-19,3.0,4238.0,7.0,9851.5,835.5,4396,0,10218.7,0.0,0.1,1,61,2.3,141.8,43019,60707-2022-11,POINT (-87.808283 41.921777)
60707,29,2020-07-12,2020-07-18,9.0,433.0,21.0,1006.5,408.0,3588,948,8340.5,0.0,0.1,0,12,0.0,27.9,43019,60707-2020-29,POINT (-87.808283 41.921777)
60654,40,2020-09-27,2020-10-03,24.0,405.0,125.0,2116.5,547.0,8282,2859,43281.9,0.0,0.0,0,2,0.0,10.5,19135,60654-2020-40,POINT (-87.636354 41.892485)
60666,15,2020-04-05,2020-04-11,30.0,6503.0,76.0,19382.6,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-15,POINT (-87.896371 41.979511)
60653,52,2020-12-20,2020-12-26,57.0,1854.0,178.0,5798.8,1168.0,29869,3653,93422.4,0.1,0.1,2,52,6.3,162.6,31972,60653-2020-52,POINT (-87.611244 41.819261)
60609,40,2020-09-27,2020-10-03,70.0,2638.0,114.0,4289.8,1222.0,24381,1987,39647.1,0.1,0.1,0,82,0.0,133.3,61495,60609-2020-40,POINT (-87.653382 41.812017)
60611,23,2022-06-05,2022-06-11,118.0,7103.0,364.0,21905.3,987.0,147679,3044,455433.9,0.1,0.1,0,27,0.0,83.3,32426,60611-2022-23,POINT (-87.620291 41.894734)
60616,36,2021-09-05,2021-09-11,41.0,4246.0,75.0,7796.0,1729.0,105787,3175,194232.9,0.0,0.0,1,105,1.8,192.8,54464,60616-2021-36,POINT (-87.629531 41.844869)
60621,28,2021-07-11,2021-07-17,4.0,2424.0,14.0,8346.5,684.0,37159,2355,127949.2,0.0,0.1,0,90,0.0,309.9,29042,60621-2021-28,POINT (-87.638812 41.776931)
60623,26,2021-06-27,2021-07-03,4.0,11182.0,5.0,13005.5,1432.0,106540,1666,123914.0,0.0,0.1,0,266,0.0,309.4,85979,60623-2021-26,POINT (-87.717446 41.850321)
60623,29,2023-07-16,2023-07-22,11.0,25132.0,13.0,29230.4,220.0,437016,256,508282.3,0.0,0.1,0,335,0.0,389.6,85979,60623-2023-29,POINT (-87.717446 41.850321)
60626,44,2021-10-31,2021-11-06,41.0,5108.0,82.0,10271.5,3676.0,188548,7392,379143.4,0.0,0.0,0,174,0.0,349.9,49730,60626-2021-44,POINT (-87.669834 42.009469)
60601,16,2022-04-17,2022-04-23,24.0,4260.0,164.0,29029.0,446.0,91954,3039,626603.1,0.0,0.1,0,13,0.0,88.6,14675,60601-2022-16,POINT (-87.622844 41.886262)
60655,15,2020-04-05,2020-04-11,36.0,114.0,125.0,395.8,209.0,551,726,1912.9,0.2,0.2,2,3,6.9,10.4,28804,60655-2020-15,POINT (-87.701434 41.696456)
60666,5,2023-01-29,2023-02-04,0.0,12.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,60666-2023-5,POINT (-87.896371 41.979511)
60637,10,2020-03-01,2020-03-07,30.0,6503.0,76.0,19382.6,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,47454,60637-2020-10,POINT (-87.604053 41.780991)
60621,38,2020-09-13,2020-09-19,13.0,763.0,45.0,2627.2,450.0,9319,1550,32088.0,0.0,0.1,0,53,0.0,182.5,29042,60621-2020-38,POINT (-87.638812 41.776931)
60609,41,2022-10-09,2022-10-15,47.0,15788.0,76.0,25673.6,2531.0,281535,4116,457817.7,0.0,0.1,0,226,0.0,367.5,61495,60609-2022-41,POINT (-87.653382 41.812017)
60610,31,2020-07-26,2020-08-01,21.0,424.0,54.0,1086.7,867.0,8521,2222,21838.1,0.0,0.0,0,10,0.0,25.6,39019,60610-2020-31,POINT (-87.63581 41.90455)
60612,25,2021-06-20,2021-06-26,3.0,3628.0,9.0,10573.9,854.0,87963,2489,256369.7,0.0,0.1,0,72,0.0,209.8,34311,60612-2021-25,POINT (-87.687011 41.88004)
60601,5,2022-01-30,2022-02-05,48.0,4023.0,327.0,27414.0,1324.0,82726,9022,563720.6,0.0,0.1,0,13,0.0,88.6,14675,60601-2022-5,POINT (-87.622844 41.886262)
60613,11,2021-03-14,2021-03-20,59.0,3404.0,118.0,6792.6,2185.0,75035,4360,149731.6,0.0,0.0,0,43,0.0,85.8,50113,60613-2021-11,POINT (-87.661343 41.953742)
60614,18,2023-04-30,2023-05-06,17.0,19216.0,24.0,26947.9,590.0,400429,827,561548.5,0.0,0.1,0,121,0.0,169.7,71308,60614-2023-18,POINT (-87.652064 41.922605)
60602,23,2020-05-31,2020-06-06,0.0,13.0,0.0,1045.0,20.0,159,1608,12781.4,0.0,0.1,0,0,0.0,0.0,1244,60602-2020-23,POINT (-87.628309 41.883136)
60636,10,2021-03-07,2021-03-13,20.0,2842.0,62.0,8825.3,708.0,27798,2199,86321.2,0.0,0.1,2,96,6.2,298.1,32203,60636-2021-10,POINT (-87.668597 41.77599)
60623,17,2021-04-25,2021-05-01,121.0,10887.0,141.0,12662.4,2198.0,91733,2556,106692.3,0.1,0.1,2,252,2.3,293.1,85979,60623-2021-17,POINT (-87.717446 41.850321)
60666,43,2020-10-18,2020-10-24,30.0,6503.0,76.0,19382.6,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,60666-2020-43,POINT (-87.896371 41.979511)
60604,31,2020-07-26,2020-08-01,0.0,23.0,0.0,2941.2,24.0,278,3069,35549.9,0.0,0.1,0,0,0.0,0.0,782,60604-2020-31,POINT (-87.629029 41.878153)
60827,8,2022-02-20,2022-02-26,5.0,898.0,18.0,3142.4,835.5,811,0,2837.9,0.0,0.1,0,19,0.0,66.5,28577,60827-2022-8,POINT (-87.633087 41.650765)
60622,18,2020-04-26,2020-05-02,91.0,382.0,172.0,723.6,331.0,1416,627,2682.2,0.3,0.2,12,34,22.7,64.4,52793,60622-2020-18,POINT (-87.681818 41.902762)
60610,26,2021-06-27,2021-07-03,7.0,3658.0,18.0,9374.9,1003.0,80177,2570,205481.9,0.0,0.0,0,32,0.0,82.0,39019,60610-2021-26,POINT (-87.63581 41.90455)
60601,52,2021-12-26,2022-01-01,590.0,2906.0,4020.0,19802.4,2374.0,73800,16177,502896.1,0.3,0.0,0,12,0.0,81.8,14675,60601-2021-52,POINT (-87.622844 41.886262)
60606,22,2023-05-28,2023-06-03,3.0,1213.0,97.0,39116.4,32.0,33946,1032,1094679.0,0.1,0.1,0,9,0.0,290.2,3101,60606-2023-22,POINT (-87.63676 41.882634)
60659,42,2022-10-16,2022-10-22,56.0,10826.0,136.0,26361.2,925.0,202095,2252,492098.5,0.1,0.1,0,126,0.0,306.8,41068,60659-2022-42,POINT (-87.703266 41.990803)
60615,34,2022-08-21,2022-08-27,34.0,8531.0,82.0,20525.5,591.0,218854,1422,526559.7,0.1,0.0,0,78,0.0,187.7,41563,60615-2022-34,POINT (-87.602725 41.801993)
60707,29,2023-07-16,2023-07-22,3.0,5932.0,7.0,13789.3,835.5,4414,0,10260.6,0.0,0.1,0,66,0.0,153.4,43019,60707-2023-29,POINT (-87.808283 41.921777)
60602,50,2020-12-06,2020-12-12,2.0,61.0,161.0,4903.5,55.0,1370,4421,110128.6,0.0,0.1,1,1,80.4,80.4,1244,60602-2020-50,POINT (-87.628309 41.883136)
60707,30,2022-07-24,2022-07-30,51.0,4886.0,119.0,11357.8,835.5,4403,0,10235.0,0.0,0.1,0,61,0.0,141.8,43019,60707-2022-30,POINT (-87.808283 41.921777)
60601,3,2021-01-17,2021-01-23,19.0,872.0,130.0,5942.1,525.0,17130,3578,116729.1,0.0,0.1,0,11,0.0,75.0,14675,60601-2021-3,POINT (-87.622844 41.886262)
60602,16,2021-04-18,2021-04-24,3.0,104.0,241.0,8360.1,73.0,2457,5868,197508.0,0.0,0.0,0,2,0.0,160.8,1244,60602-2021-16,POINT (-87.628309 41.883136)
60605,13,2021-03-28,2021-04-03,54.0,1831.0,196.0,6653.6,1152.0,40397,4186,146796.8,0.0,0.0,0,11,0.0,40.0,27519,60605-2021-13,POINT (-87.623449 41.867824)
60607,36,2022-09-04,2022-09-10,50.0,8285.0,169.0,27998.4,712.0,176773,2406,597387.7,0.1,0.1,0,18,0.0,60.8,29591,60607-2022-36,POINT (-87.652727 41.876104)
60610,48,2020-11-22,2020-11-28,99.0,1921.0,254.0,4923.2,1781.0,32776,4564,84000.1,0.1,0.1,1,16,2.6,41.0,39019,60610-2020-48,POINT (-87.63581 41.90455)
60613,20,2020-05-10,2020-05-16,15.0,334.0,30.0,666.5,298.0,1684,595,3360.4,0.1,0.2,3,22,6.0,43.9,50113,60613-2020-20,POINT (-87.661343 41.953742)
60615,37,2021-09-12,2021-09-18,48.0,2886.0,116.0,6943.7,1808.0,104526,4350,251488.1,0.0,0.0,0,43,0.0,103.5,41563,60615-2021-37,POINT (-87.602725 41.801993)
60605,24,2023-06-11,2023-06-17,1.0,7602.0,4.0,27624.6,45.0,138553,164,503481.2,0.0,0.1,0,15,0.0,54.5,27519,60605-2023-24,POINT (-87.623449 41.867824)
60616,16,2020-04-12,2020-04-18,46.0,201.0,84.0,369.1,219.0,772,402,1417.5,0.2,0.2,7,15,12.9,27.5,54464,60616-2020-16,POINT (-87.629531 41.844869)
60827,50,2020-12-06,2020-12-12,14.0,215.0,49.0,752.4,835.5,807,0,2823.9,0.0,0.1,0,10,0.0,35.0,28577,60827-2020-50,POINT (-87.633087 41.650765)
60604,36,2020-08-30,2020-09-05,1.0,29.0,128.0,3708.4,25.0,426,3197,54475.7,0.1,0.1,0,0,0.0,0.0,782,60604-2020-36,POINT (-87.629029 41.878153)
60605,9,2021-02-28,2021-03-06,18.0,1698.0,65.0,6170.3,1004.0,36103,3648,131193.0,0.0,0.0,0,11,0.0,40.0,27519,60605-2021-9,POINT (-87.623449 41.867824)
60605,27,2022-07-03,2022-07-09,72.0,6277.0,262.0,22809.7,484.0,122169,1759,443944.2,0.2,0.1,0,15,0.0,54.5,27519,60605-2022-27,POINT (-87.623449 41.867824)
60606,10,2023-03-05,2023-03-11,3.0,1196.0,97.0,38568.2,76.0,33351,2451,1075492.0,0.1,0.1,0,9,0.0,290.2,3101,60606-2023-10,POINT (-87.63676 41.882634)
60707,41,2023-10-08,2023-10-14,8.0,6011.0,19.0,13972.9,835.5,4415,0,10262.9,0.0,0.1,0,66,0.0,153.4,43019,60707-2023-41,POINT (-87.808283 41.921777)
60827,40,2020-09-27,2020-10-03,1.0,113.0,4.0,395.4,835.5,807,0,2823.9,0.0,0.1,0,8,0.0,28.0,28577,60827-2020-40,POINT (-87.633087 41.650765)
60666,45,2023-11-05,2023-11-11,0.0,16.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0,60666-2023-45,POINT (-87.896371 41.979511)
60827,27,2021-07-04,2021-07-10,0.0,381.0,0.0,1333.2,835.5,807,0,2823.9,0.0,0.1,0,16,0.0,56.0,28577,60827-2021-27,POINT (-87.633087 41.650765)
60605,52,2022-12-25,2022-12-31,20.0,7271.0,73.0,26421.7,139.0,132350,505,480940.4,0.1,0.1,0,15,0.0,54.5,27519,60605-2022-52,POINT (-87.623449 41.867824)
60606,32,2020-08-02,2020-08-08,3.0,49.0,97.0,1580.1,98.0,1771,3160,57110.6,0.0,0.1,0,1,0.0,32.2,3101,60606-2020-32,POINT (-87.63676 41.882634)
60607,6,2022-02-06,2022-02-12,54.0,6089.0,182.0,20577.2,2420.0,139603,8178,471775.2,0.0,0.0,0,16,0.0,54.1,29591,60607-2022-6,POINT (-87.652727 41.876104)
60637,12,2020-03-15,2020-03-21,22.0,22.0,46.0,46.4,149.0,153,314,322.4,0.1,0.1,0,0,0.0,0.0,47454,60637-2020-12,POINT (-87.604053 41.780991)
60601,16,2023-04-16,2023-04-22,4.0,5562.0,27.0,37901.2,91.0,103748,620,706971.0,0.0,0.1,0,14,0.0,95.4,14675,60601-2023-16,POINT (-87.622844 41.886262)
60626,17,2020-04-19,2020-04-25,200.0,503.0,402.0,1011.5,468.0,1377,941,2769.0,0.4,0.3,10,27,20.1,54.3,49730,60626-2020-17,POINT (-87.669834 42.009469)
60651,38,2020-09-13,2020-09-19,46.0,2480.0,73.0,3922.9,934.0,20580,1477,32554.0,0.1,0.1,0,79,0.0,125.0,63218,60651-2020-38,POINT (-87.741017 41.901964)
60607,7,2021-02-14,2021-02-20,18.0,2258.0,61.0,7630.7,1518.0,46495,5130,157125.5,0.0,0.0,0,8,0.0,27.0,29591,60607-2021-7,POINT (-87.652727 41.876104)
60607,4,2023-01-22,2023-01-28,23.0,8920.0,78.0,30144.3,333.0,187870,1125,634889.0,0.1,0.1,0,18,0.0,60.8,29591,60607-2023-4,POINT (-87.652727 41.876104)
60601,8,2023-02-19,2023-02-25,9.0,5508.0,61.0,37533.2,108.0,102918,736,701315.2,0.1,0.1,0,14,0.0,95.4,14675,60601-2023-8,POINT (-87.622844 41.886262)
60606,36,2023-09-03,2023-09-09,2.0,1229.0,64.0,39632.4,25.0,34195,806,1102709.0,0.1,0.1,0,9,0.0,290.2,3101,60606-2023-36,POINT (-87.63676 41.882634)
